Positionsnummer;Kurztext;Langtext;Einheit;Preis;Kategorie
05.04.0228;Asphalteinbau SMA 8 S 11 cm;Asphalteinbau: SMA 8 S Dicke 10 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 44, Segment 35. Verdichtung und Ebenheit nach DIN 1998, DIN 4124, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;41.35;Straßenbau
01.06.0236;Asphalteinbau SMA 8 S 8 cm;Asphalteinbau: AC 11 D Dicke 11 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 43, Segment 406. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 1045‑2, DIN 18300, DIN 1998. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;44.31;Straßenbau
09.05.0244;Asphalteinbau Gussasphalt GA 11 11 cm;Asphalteinbau: PA 11 Dicke 11 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 11, Segment 363. Verdichtung und Ebenheit nach DIN 1045‑2, DIN EN 206. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;44.54;Straßenbau
05.12.0252;Asphalteinbau AC 11 D 12 cm;Asphalteinbau: AC 16 D Dicke 8 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 39, Segment 469. Verdichtung und Ebenheit nach DIN 18300, DIN 1998, DIN EN 206. Abrechnung nach m². Nachweis: Messprotokoll.;m²;27.48;Straßenbau
01.02.0260;Asphalteinbau AC 22 T S 7 cm;Asphalteinbau: SMA 8 S Dicke 8 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 3, Segment 195. Verdichtung und Ebenheit nach DIN EN 1610, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;40.92;Straßenbau
09.08.0268;Asphalteinbau AC 11 D 3 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 5 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 23, Segment 339. Verdichtung und Ebenheit nach DIN 1045‑2, DIN EN 1610. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;33.0;Straßenbau
05.10.0276;Asphalteinbau AC 22 T S 3 cm;Asphalteinbau: AC 16 D Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 49, Segment 43. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 18300, DIN EN 1610, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;20.8;Straßenbau
01.06.0284;Asphalteinbau SMA 11 S 11 cm;Asphalteinbau: SMA 8 S Dicke 6 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 33, Segment 37. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 1998, DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;38.55;Straßenbau
09.11.0292;Asphalteinbau AC 22 T S 10 cm;Asphalteinbau: AC 11 D Dicke 3 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 18, Segment 493. Verdichtung und Ebenheit nach DIN 18300, TL SoB‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;33.66;Straßenbau
05.12.0300;Asphalteinbau SMA 8 S 3 cm;Asphalteinbau: SMA 11 S Dicke 3 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 19, Segment 123. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN EN 1610, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;17.26;Straßenbau
01.12.0308;Asphalteinbau SMA 8 S 12 cm;Asphalteinbau: SMA 11 S Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 48, Segment 210. Verdichtung und Ebenheit nach DIN 4124, DIN EN 206, TL SoB‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;30.89;Straßenbau
09.04.0316;Asphalteinbau AC 11 D 11 cm;Asphalteinbau: AC 22 T S Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 39, Segment 454. Verdichtung und Ebenheit nach DIN 1998, DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;17.09;Straßenbau
05.09.0324;Asphalteinbau AC 16 D 4 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 5 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 32, Segment 22. Verdichtung und Ebenheit nach DIN 18300, DIN EN 206, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;40.79;Straßenbau
01.03.0332;Asphalteinbau AC 11 D 6 cm;Asphalteinbau: AC 22 T S Dicke 8 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 39, Segment 496. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 18300. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;42.7;Straßenbau
09.02.0340;Asphalteinbau PA 11 5 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 39, Segment 78. Verdichtung und Ebenheit nach DIN 18300, DIN EN 1610, TL SoB‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;20.02;Straßenbau
05.07.0348;Asphalteinbau PA 11 11 cm;Asphalteinbau: AC 16 D Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 25, Segment 276. Verdichtung und Ebenheit nach DIN 18300, DIN 1998, DIN 4124. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;42.16;Straßenbau
01.08.0356;Asphalteinbau SMA 8 S 3 cm;Asphalteinbau: AC 16 D Dicke 8 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 17, Segment 113. Verdichtung und Ebenheit nach DIN EN 1610, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;44.99;Straßenbau
09.01.0364;Asphalteinbau SMA 8 S 11 cm;Asphalteinbau: AC 22 T S Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 6, Segment 350. Verdichtung und Ebenheit nach DIN 1998, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;24.26;Straßenbau
05.12.0372;Asphalteinbau AC 22 T S 3 cm;Asphalteinbau: SMA 8 S Dicke 5 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 1, Segment 467. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 4124, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;35.22;Straßenbau
01.07.0380;Asphalteinbau AC 16 D 8 cm;Asphalteinbau: SMA 8 S Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 43, Segment 403. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 18300, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;27.61;Straßenbau
09.08.0388;Asphalteinbau AC 22 T S 5 cm;Asphalteinbau: SMA 8 S Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 46, Segment 11. Verdichtung und Ebenheit nach DIN 18300, DIN EN 1610. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;42.16;Straßenbau
05.02.0396;Asphalteinbau PA 11 12 cm;Asphalteinbau: AC 11 D Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 23, Segment 471. Verdichtung und Ebenheit nach DIN EN 1610, DIN EN 206, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;44.85;Straßenbau
01.03.0404;Asphalteinbau PA 11 3 cm;Asphalteinbau: SMA 8 S Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 14, Segment 403. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN EN 1610, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;39.7;Straßenbau
09.09.0412;Asphalteinbau SMA 11 S 7 cm;Asphalteinbau: PA 11 Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 34, Segment 402. Verdichtung und Ebenheit nach DIN 18300, DIN 4124. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;28.9;Straßenbau
05.08.0420;Asphalteinbau SMA 8 S 12 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 6 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 3, Segment 250. Verdichtung und Ebenheit nach DIN 4124, DIN EN 206. Abrechnung nach m². Nachweis: As‑Built.;m²;42.09;Straßenbau
01.06.0428;Asphalteinbau SMA 11 S 3 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 34, Segment 107. Verdichtung und Ebenheit nach DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;9.05;Straßenbau
09.06.0436;Asphalteinbau AC 22 T S 9 cm;Asphalteinbau: PA 11 Dicke 8 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 35, Segment 408. Verdichtung und Ebenheit nach DIN 1045‑2, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;38.18;Straßenbau
05.08.0444;Asphalteinbau PA 11 3 cm;Asphalteinbau: AC 16 D Dicke 6 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 46, Segment 158. Verdichtung und Ebenheit nach DIN 18300, DIN EN 1610. Abrechnung nach m². Nachweis: As‑Built.;m²;19.4;Straßenbau
01.10.0452;Asphalteinbau PA 11 9 cm;Asphalteinbau: AC 11 D Dicke 5 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 20, Segment 447. Verdichtung und Ebenheit nach DIN 4124, TL SoB‑StB, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;39.34;Straßenbau
09.06.0460;Asphalteinbau PA 11 10 cm;Asphalteinbau: AC 22 T S Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 9, Segment 205. Verdichtung und Ebenheit nach DIN 18300, DIN 1998, DIN EN 1610. Abrechnung nach m². Nachweis: As‑Built.;m²;21.69;Straßenbau
05.01.0468;Asphalteinbau Gussasphalt GA 11 5 cm;Asphalteinbau: SMA 11 S Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 18, Segment 390. Verdichtung und Ebenheit nach DIN 1998, DIN 4124, DIN EN 206, TL SoB‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;24.05;Straßenbau
01.05.0476;Asphalteinbau AC 16 D 8 cm;Asphalteinbau: SMA 11 S Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 22, Segment 204. Verdichtung und Ebenheit nach DIN 18300, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;11.13;Straßenbau
09.12.0484;Asphalteinbau AC 16 D 10 cm;Asphalteinbau: AC 22 T S Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 15, Segment 427. Verdichtung und Ebenheit nach DIN 1998, DIN EN 1610, TL SoB‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;37.94;Straßenbau
05.01.0492;Asphalteinbau SMA 11 S 11 cm;Asphalteinbau: PA 11 Dicke 10 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 4, Segment 182. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 18300, DIN EN 1610, DIN EN 206. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;36.58;Straßenbau
01.03.0500;Asphalteinbau AC 22 T S 3 cm;Asphalteinbau: SMA 8 S Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 10, Segment 145. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN EN 1610, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;19.3;Straßenbau
09.10.0508;Asphalteinbau Gussasphalt GA 11 11 cm;Asphalteinbau: SMA 8 S Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 49, Segment 472. Verdichtung und Ebenheit nach DIN 18300, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;43.95;Straßenbau
05.05.0516;Asphalteinbau SMA 11 S 9 cm;Asphalteinbau: SMA 11 S Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 45, Segment 50. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 1998. Abrechnung nach m². Nachweis: As‑Built.;m²;25.42;Straßenbau
01.10.0524;Asphalteinbau AC 16 D 9 cm;Asphalteinbau: AC 22 T S Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 9, Segment 435. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 18300, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;20.95;Straßenbau
09.10.0532;Asphalteinbau SMA 11 S 10 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 10 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 29, Segment 437. Verdichtung und Ebenheit nach DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;25.2;Straßenbau
05.04.0540;Asphalteinbau SMA 11 S 3 cm;Asphalteinbau: SMA 11 S Dicke 11 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 40, Segment 446. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 18300, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;9.93;Straßenbau
01.05.0548;Asphalteinbau AC 11 D 9 cm;Asphalteinbau: PA 11 Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 41, Segment 272. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 1998, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;34.54;Straßenbau
09.10.0556;Asphalteinbau Gussasphalt GA 11 7 cm;Asphalteinbau: AC 11 D Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 6, Segment 330. Verdichtung und Ebenheit nach DIN 1998, DIN EN 1610, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;6.42;Straßenbau
05.08.0564;Asphalteinbau SMA 11 S 6 cm;Asphalteinbau: SMA 11 S Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 35, Segment 91. Verdichtung und Ebenheit nach DIN 4124, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;14.37;Straßenbau
01.02.0572;Asphalteinbau Gussasphalt GA 11 10 cm;Asphalteinbau: AC 22 T S Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 24, Segment 404. Verdichtung und Ebenheit nach DIN 1045‑2, DIN EN 1610, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;8.94;Straßenbau
09.05.0580;Asphalteinbau Gussasphalt GA 11 3 cm;Asphalteinbau: AC 11 D Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 36, Segment 400. Verdichtung und Ebenheit nach DIN 1998, DIN EN 1610, TL SoB‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;43.9;Straßenbau
05.09.0588;Asphalteinbau AC 22 T S 8 cm;Asphalteinbau: SMA 8 S Dicke 5 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 24, Segment 465. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 18300, DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;31.86;Straßenbau
01.06.0596;Asphalteinbau AC 22 T S 8 cm;Asphalteinbau: AC 11 D Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 39, Segment 342. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 1998, DIN 4124, TL SoB‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;34.24;Straßenbau
09.03.0604;Asphalteinbau Gussasphalt GA 11 6 cm;Asphalteinbau: PA 11 Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 2, Segment 334. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 18300, DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;18.78;Straßenbau
05.07.0612;Asphalteinbau AC 22 T S 4 cm;Asphalteinbau: SMA 8 S Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 48, Segment 266. Verdichtung und Ebenheit nach DIN 1045‑2, DIN EN 1610, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;27.99;Straßenbau
01.11.0620;Asphalteinbau AC 11 D 3 cm;Asphalteinbau: PA 11 Dicke 8 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 43, Segment 278. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 1998, DIN 4124. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;7.83;Straßenbau
09.02.0628;Asphalteinbau SMA 11 S 5 cm;Asphalteinbau: SMA 8 S Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 27, Segment 268. Verdichtung und Ebenheit nach DIN 18300, DIN 1998, DIN EN 1610. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;36.41;Straßenbau
05.01.0636;Asphalteinbau AC 22 T S 4 cm;Asphalteinbau: SMA 8 S Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 28, Segment 313. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 1998, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;25.37;Straßenbau
01.02.0644;Asphalteinbau SMA 8 S 6 cm;Asphalteinbau: AC 22 T S Dicke 3 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 42, Segment 344. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 18300, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;44.36;Straßenbau
09.04.0652;Asphalteinbau SMA 8 S 7 cm;Asphalteinbau: AC 16 D Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 10, Segment 108. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 1998, DIN EN 206, TL SoB‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;13.53;Straßenbau
05.11.0660;Asphalteinbau AC 16 D 11 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 3 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 9, Segment 477. Verdichtung und Ebenheit nach DIN 1045‑2, DIN EN 1610. Abrechnung nach m². Nachweis: As‑Built.;m²;24.92;Straßenbau
01.10.0668;Asphalteinbau SMA 11 S 4 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 23, Segment 444. Verdichtung und Ebenheit nach DIN 18300, DIN 4124. Abrechnung nach m². Nachweis: Messprotokoll.;m²;27.52;Straßenbau
09.08.0676;Asphalteinbau SMA 8 S 7 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 16, Segment 117. Verdichtung und Ebenheit nach DIN 1998, DIN 4124, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;11.38;Straßenbau
05.06.0684;Asphalteinbau AC 16 D 5 cm;Asphalteinbau: SMA 11 S Dicke 11 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 50, Segment 173. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 18300, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;24.7;Straßenbau
01.12.0692;Asphalteinbau PA 11 10 cm;Asphalteinbau: SMA 11 S Dicke 3 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 45, Segment 264. Verdichtung und Ebenheit nach DIN 1998, TL SoB‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;20.46;Straßenbau
09.09.0700;Asphalteinbau SMA 8 S 6 cm;Asphalteinbau: PA 11 Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 9, Segment 172. Verdichtung und Ebenheit nach DIN 1998, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;18.49;Straßenbau
05.08.0708;Asphalteinbau SMA 11 S 3 cm;Asphalteinbau: PA 11 Dicke 11 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 30, Segment 140. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN EN 206. Abrechnung nach m². Nachweis: As‑Built.;m²;13.42;Straßenbau
01.09.0716;Asphalteinbau SMA 8 S 6 cm;Asphalteinbau: AC 22 T S Dicke 10 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 6, Segment 135. Verdichtung und Ebenheit nach DIN 18300, DIN EN 1610, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;35.96;Straßenbau
09.09.0724;Asphalteinbau AC 16 D 8 cm;Asphalteinbau: AC 11 D Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 48, Segment 253. Verdichtung und Ebenheit nach DIN 18300, DIN EN 206. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;12.34;Straßenbau
05.07.0732;Asphalteinbau Gussasphalt GA 11 4 cm;Asphalteinbau: SMA 11 S Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 11, Segment 200. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 1045‑2, DIN 1998, TL SoB‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;23.46;Straßenbau
01.05.0740;Asphalteinbau Gussasphalt GA 11 9 cm;Asphalteinbau: AC 22 T S Dicke 11 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 35, Segment 358. Verdichtung und Ebenheit nach DIN 1998, DIN 4124. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;41.33;Straßenbau
09.02.0748;Asphalteinbau SMA 8 S 9 cm;Asphalteinbau: AC 11 D Dicke 10 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 34, Segment 16. Verdichtung und Ebenheit nach DIN 4124, DIN EN 206, TL SoB‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;22.89;Straßenbau
05.08.0756;Asphalteinbau AC 22 T S 11 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 21, Segment 140. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 4124, TL SoB‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;39.73;Straßenbau
01.07.0764;Asphalteinbau SMA 8 S 3 cm;Asphalteinbau: AC 11 D Dicke 8 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 25, Segment 338. Verdichtung und Ebenheit nach DIN 18300, DIN 1998, DIN EN 206. Abrechnung nach m². Nachweis: Messprotokoll.;m²;42.94;Straßenbau
09.07.0772;Asphalteinbau AC 22 T S 4 cm;Asphalteinbau: AC 11 D Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 6, Segment 156. Verdichtung und Ebenheit nach DIN 4124, TL SoB‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;8.49;Straßenbau
05.07.0780;Asphalteinbau Gussasphalt GA 11 3 cm;Asphalteinbau: AC 22 T S Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 49, Segment 424. Verdichtung und Ebenheit nach DIN EN 1610, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;7.59;Straßenbau
01.06.0788;Asphalteinbau SMA 11 S 4 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 23, Segment 252. Verdichtung und Ebenheit nach DIN 4124, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;28.24;Straßenbau
09.07.0796;Asphalteinbau Gussasphalt GA 11 9 cm;Asphalteinbau: AC 11 D Dicke 3 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 46, Segment 51. Verdichtung und Ebenheit nach DIN 1998, DIN EN 1610. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;17.8;Straßenbau
05.11.0804;Asphalteinbau AC 16 D 4 cm;Asphalteinbau: PA 11 Dicke 8 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 42, Segment 310. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 4124, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;18.63;Straßenbau
01.02.0812;Asphalteinbau AC 11 D 7 cm;Asphalteinbau: SMA 8 S Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 39, Segment 34. Verdichtung und Ebenheit nach DIN 1045‑2, DIN EN 1610, TL SoB‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;32.18;Straßenbau
09.05.0820;Asphalteinbau AC 22 T S 9 cm;Asphalteinbau: AC 22 T S Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 37, Segment 362. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 4124, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;9.38;Straßenbau
