Positionsnummer;Kurztext;Langtext;Einheit;Preis;Kategorie
02.02.8509;Pflaster Granitpflaster 8/10 liefern & verlegen;Pflasterdecke Granitpflaster 8/10, Bettung 4 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 45, Segment 256. Ausführung nach DIN 1045‑2, DIN EN 1610, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;11.84;Pflaster
10.02.8517;Pflaster Rasengitterstein 10 cm liefern & verlegen;Pflasterdecke Klinkerpflaster 6 cm, Bettung 3 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 47, Segment 126. Ausführung nach DAfStb-Richtlinie, TL SoB‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;12.17;Pflaster
06.08.8525;Pflaster Betonplatte 6 cm liefern & verlegen;Pflasterdecke Basalt-Mosaik, Bettung 3 cm, Tragschicht 16 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 31, Segment 362. Ausführung nach DIN 1045‑2, DIN 4124, DIN EN 1610, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;30.66;Pflaster
02.02.8533;Pflaster Basalt-Mosaik liefern & verlegen;Pflasterdecke Betonplatte 6 cm, Bettung 6 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 48, Segment 311. Ausführung nach DIN 1045‑2, DIN 1998, DIN EN 1610, DIN EN 206. Abrechnung nach m². Nachweis: Messprotokoll.;m²;39.29;Pflaster
10.08.8541;Pflaster Betonplatte 6 cm liefern & verlegen;Pflasterdecke Betonplatte 6 cm, Bettung 6 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 15, Segment 337. Ausführung nach DIN 4124, DIN EN 1610. Abrechnung nach m². Nachweis: Messprotokoll.;m²;25.71;Pflaster
06.11.8549;Pflaster Granitpflaster 8/10 liefern & verlegen;Pflasterdecke Ökopflaster 10 cm, Bettung 5 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 41, Segment 288. Ausführung nach DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;38.36;Pflaster
02.11.8557;Pflaster Rasengitterstein 10 cm liefern & verlegen;Pflasterdecke Granitpflaster 8/10, Bettung 4 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 33, Segment 37. Ausführung nach DAfStb-Richtlinie, DIN EN 206. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;25.03;Pflaster
10.01.8565;Pflaster Betonpflaster 8 cm liefern & verlegen;Pflasterdecke Granit Großpflaster 14/17, Bettung 6 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 3, Segment 111. Ausführung nach DIN 1998, DIN 4124, DIN EN 1610, DIN EN 206. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;31.52;Pflaster
06.03.8573;Pflaster Natursteinplatte 3 cm liefern & verlegen;Pflasterdecke Granitpflaster 8/10, Bettung 6 cm, Tragschicht 14 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 6, Segment 458. Ausführung nach DIN 4124, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;18.87;Pflaster
02.10.8581;Pflaster Natursteinplatte 3 cm liefern & verlegen;Pflasterdecke Rasengitterstein 10 cm, Bettung 3 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 40, Segment 359. Ausführung nach DIN 1045‑2, DIN 1998, DIN 4124, TL SoB‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;44.69;Pflaster
10.04.8589;Pflaster Klinkerpflaster 6 cm liefern & verlegen;Pflasterdecke Betonplatte 6 cm, Bettung 5 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 23, Segment 398. Ausführung nach DIN 1045‑2, DIN 18300, DIN 1998, DIN EN 206. Abrechnung nach m². Nachweis: Messprotokoll.;m²;42.08;Pflaster
06.02.8597;Pflaster Ökopflaster 10 cm liefern & verlegen;Pflasterdecke Klinkerpflaster 6 cm, Bettung 5 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 22, Segment 152. Ausführung nach DIN 18300, DIN 1998. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;16.83;Pflaster
02.01.8605;Pflaster Basalt-Mosaik liefern & verlegen;Pflasterdecke Basalt-Mosaik, Bettung 3 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 32, Segment 262. Ausführung nach DAfStb-Richtlinie, DIN 18300, DIN 4124, TL SoB‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;20.19;Pflaster
10.10.8613;Pflaster Betonpflaster 8 cm liefern & verlegen;Pflasterdecke Natursteinplatte 3 cm, Bettung 6 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 2, Segment 78. Ausführung nach DAfStb-Richtlinie, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;17.15;Pflaster
06.02.8621;Pflaster Granit Großpflaster 14/17 liefern & verlegen;Pflasterdecke Natursteinplatte 3 cm, Bettung 6 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 31, Segment 94. Ausführung nach DIN 4124, TL SoB‑StB, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;6.61;Pflaster
02.12.8629;Pflaster Rasengitterstein 10 cm liefern & verlegen;Pflasterdecke Betonplatte 6 cm, Bettung 5 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 14, Segment 476. Ausführung nach DIN 1998, TL SoB‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;10.57;Pflaster
10.07.8637;Pflaster Ökopflaster 10 cm liefern & verlegen;Pflasterdecke Ökopflaster 10 cm, Bettung 5 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 25, Segment 265. Ausführung nach DAfStb-Richtlinie, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;24.66;Pflaster
06.10.8645;Pflaster Betonpflaster 8 cm liefern & verlegen;Pflasterdecke Klinkerpflaster 6 cm, Bettung 3 cm, Tragschicht 14 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 2, Segment 256. Ausführung nach DIN 1045‑2, DIN 18300, DIN 1998, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;42.25;Pflaster
02.02.8653;Pflaster Betonplatte 6 cm liefern & verlegen;Pflasterdecke Granit Großpflaster 14/17, Bettung 3 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 29, Segment 179. Ausführung nach DIN 4124, DIN EN 1610, TL SoB‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;40.56;Pflaster
10.01.8661;Pflaster Betonpflaster 8 cm liefern & verlegen;Pflasterdecke Rasengitterstein 10 cm, Bettung 5 cm, Tragschicht 14 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 32, Segment 132. Ausführung nach DAfStb-Richtlinie, DIN 18300, DIN 1998, TL SoB‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;32.03;Pflaster
06.09.8669;Pflaster Granitpflaster 8/10 liefern & verlegen;Pflasterdecke Betonplatte 6 cm, Bettung 3 cm, Tragschicht 16 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 33, Segment 161. Ausführung nach DIN 18300, DIN EN 1610, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;21.96;Pflaster
02.08.8677;Pflaster Betonplatte 6 cm liefern & verlegen;Pflasterdecke Rasengitterstein 10 cm, Bettung 5 cm, Tragschicht 14 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 40, Segment 349. Ausführung nach DIN 1045‑2, DIN 18300, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;12.74;Pflaster
10.10.8685;Pflaster Betonplatte 6 cm liefern & verlegen;Pflasterdecke Klinkerpflaster 6 cm, Bettung 6 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 23, Segment 52. Ausführung nach DIN EN 206, TL SoB‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;36.69;Pflaster
06.01.8693;Pflaster Basalt-Mosaik liefern & verlegen;Pflasterdecke Klinkerpflaster 6 cm, Bettung 5 cm, Tragschicht 14 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 4, Segment 127. Ausführung nach DIN 1998, TL SoB‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;43.22;Pflaster
02.03.8701;Pflaster Klinkerpflaster 6 cm liefern & verlegen;Pflasterdecke Betonpflaster 8 cm, Bettung 6 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 30, Segment 365. Ausführung nach DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;35.34;Pflaster
10.02.8709;Pflaster Ökopflaster 10 cm liefern & verlegen;Pflasterdecke Natursteinplatte 3 cm, Bettung 3 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 30, Segment 13. Ausführung nach DIN 18300, DIN 1998, DIN 4124, DIN EN 1610. Abrechnung nach m². Nachweis: Messprotokoll.;m²;21.26;Pflaster
06.05.8717;Pflaster Betonplatte 6 cm liefern & verlegen;Pflasterdecke Basalt-Mosaik, Bettung 3 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 24, Segment 258. Ausführung nach DAfStb-Richtlinie, DIN 1998, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;20.15;Pflaster
02.10.8725;Pflaster Granitpflaster 8/10 liefern & verlegen;Pflasterdecke Betonplatte 6 cm, Bettung 4 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 5, Segment 416. Ausführung nach DIN 1998, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;26.24;Pflaster
10.08.8733;Pflaster Betonpflaster 8 cm liefern & verlegen;Pflasterdecke Betonpflaster 8 cm, Bettung 6 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 32, Segment 86. Ausführung nach DIN 1045‑2, DIN EN 1610, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;28.98;Pflaster
06.01.8741;Pflaster Ökopflaster 10 cm liefern & verlegen;Pflasterdecke Betonpflaster 8 cm, Bettung 3 cm, Tragschicht 16 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 33, Segment 334. Ausführung nach DIN 18300, DIN EN 206, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;15.4;Pflaster
02.07.8749;Pflaster Natursteinplatte 3 cm liefern & verlegen;Pflasterdecke Betonpflaster 8 cm, Bettung 6 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 36, Segment 374. Ausführung nach DIN 1045‑2, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;21.2;Pflaster
10.10.8757;Pflaster Betonplatte 6 cm liefern & verlegen;Pflasterdecke Granitpflaster 8/10, Bettung 5 cm, Tragschicht 16 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 48, Segment 329. Ausführung nach DIN 1045‑2, DIN 18300. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;22.5;Pflaster
06.11.8765;Pflaster Basalt-Mosaik liefern & verlegen;Pflasterdecke Ökopflaster 10 cm, Bettung 6 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 6, Segment 439. Ausführung nach DIN 18300, DIN EN 1610. Abrechnung nach m². Nachweis: Messprotokoll.;m²;33.41;Pflaster
02.11.8773;Pflaster Granitpflaster 8/10 liefern & verlegen;Pflasterdecke Rasengitterstein 10 cm, Bettung 4 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 40, Segment 468. Ausführung nach DIN 1045‑2, DIN 1998. Abrechnung nach m². Nachweis: Messprotokoll.;m²;11.07;Pflaster
10.08.8781;Pflaster Klinkerpflaster 6 cm liefern & verlegen;Pflasterdecke Klinkerpflaster 6 cm, Bettung 3 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 28, Segment 9. Ausführung nach TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;21.06;Pflaster
06.09.8789;Pflaster Granit Großpflaster 14/17 liefern & verlegen;Pflasterdecke Rasengitterstein 10 cm, Bettung 3 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 21, Segment 229. Ausführung nach DIN 1045‑2, DIN EN 206, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;32.87;Pflaster
02.03.8797;Pflaster Granitpflaster 8/10 liefern & verlegen;Pflasterdecke Betonplatte 6 cm, Bettung 4 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 39, Segment 374. Ausführung nach DIN 1045‑2, DIN 18300, DIN 1998, TL SoB‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;13.41;Pflaster
10.01.8805;Pflaster Betonpflaster 8 cm liefern & verlegen;Pflasterdecke Basalt-Mosaik, Bettung 5 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 44, Segment 415. Ausführung nach DIN 1998, DIN EN 1610, TL SoB‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;39.11;Pflaster
06.06.8813;Pflaster Natursteinplatte 3 cm liefern & verlegen;Pflasterdecke Basalt-Mosaik, Bettung 3 cm, Tragschicht 14 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 47, Segment 96. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;32.38;Pflaster
02.01.8821;Pflaster Klinkerpflaster 6 cm liefern & verlegen;Pflasterdecke Betonpflaster 8 cm, Bettung 4 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 30, Segment 285. Ausführung nach DIN 18300, DIN 1998, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;13.7;Pflaster
10.03.8829;Pflaster Betonplatte 6 cm liefern & verlegen;Pflasterdecke Betonpflaster 8 cm, Bettung 5 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 49, Segment 62. Ausführung nach DIN 1045‑2, DIN EN 206. Abrechnung nach m². Nachweis: Messprotokoll.;m²;10.9;Pflaster
06.07.8837;Pflaster Basalt-Mosaik liefern & verlegen;Pflasterdecke Granitpflaster 8/10, Bettung 3 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 46, Segment 85. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;24.02;Pflaster
02.10.8845;Pflaster Klinkerpflaster 6 cm liefern & verlegen;Pflasterdecke Ökopflaster 10 cm, Bettung 4 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 6, Segment 458. Ausführung nach DIN 1045‑2, DIN 18300, DIN 1998, DIN 4124. Abrechnung nach m². Nachweis: As‑Built.;m²;31.05;Pflaster
10.12.8853;Pflaster Betonplatte 6 cm liefern & verlegen;Pflasterdecke Klinkerpflaster 6 cm, Bettung 6 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 15, Segment 149. Ausführung nach TL SoB‑StB, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;40.53;Pflaster
06.03.8861;Pflaster Klinkerpflaster 6 cm liefern & verlegen;Pflasterdecke Granitpflaster 8/10, Bettung 3 cm, Tragschicht 16 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 27, Segment 359. Ausführung nach DIN EN 1610, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;11.49;Pflaster
02.10.8869;Pflaster Klinkerpflaster 6 cm liefern & verlegen;Pflasterdecke Basalt-Mosaik, Bettung 3 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 33, Segment 345. Ausführung nach DIN 18300, DIN 1998. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;43.52;Pflaster
10.12.8877;Pflaster Granit Großpflaster 14/17 liefern & verlegen;Pflasterdecke Natursteinplatte 3 cm, Bettung 5 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 26, Segment 8. Ausführung nach DIN 4124, DIN EN 1610, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;6.46;Pflaster
06.01.8885;Pflaster Ökopflaster 10 cm liefern & verlegen;Pflasterdecke Rasengitterstein 10 cm, Bettung 3 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 25, Segment 190. Ausführung nach DIN 18300, DIN 1998, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;10.15;Pflaster
02.05.8893;Pflaster Betonplatte 6 cm liefern & verlegen;Pflasterdecke Basalt-Mosaik, Bettung 3 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 27, Segment 137. Ausführung nach DIN 1998, DIN EN 206. Abrechnung nach m². Nachweis: Messprotokoll.;m²;11.96;Pflaster
10.05.8901;Pflaster Klinkerpflaster 6 cm liefern & verlegen;Pflasterdecke Granit Großpflaster 14/17, Bettung 4 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 41, Segment 349. Ausführung nach DIN 1045‑2, DIN EN 206. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;40.53;Pflaster
06.10.8909;Pflaster Ökopflaster 10 cm liefern & verlegen;Pflasterdecke Ökopflaster 10 cm, Bettung 4 cm, Tragschicht 14 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 17, Segment 21. Ausführung nach DIN 18300, DIN EN 206, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;18.57;Pflaster
02.11.8917;Pflaster Natursteinplatte 3 cm liefern & verlegen;Pflasterdecke Natursteinplatte 3 cm, Bettung 4 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 50, Segment 239. Ausführung nach DIN 18300, DIN 1998, DIN EN 1610. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;33.99;Pflaster
10.02.8925;Pflaster Rasengitterstein 10 cm liefern & verlegen;Pflasterdecke Rasengitterstein 10 cm, Bettung 5 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 20, Segment 152. Ausführung nach DIN 1998, DIN EN 1610, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;19.88;Pflaster
06.02.8933;Pflaster Natursteinplatte 3 cm liefern & verlegen;Pflasterdecke Basalt-Mosaik, Bettung 4 cm, Tragschicht 14 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 27, Segment 309. Ausführung nach DIN 1045‑2, DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;14.04;Pflaster
02.02.8941;Pflaster Basalt-Mosaik liefern & verlegen;Pflasterdecke Natursteinplatte 3 cm, Bettung 3 cm, Tragschicht 16 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 12, Segment 42. Ausführung nach DIN 1045‑2, DIN 18300, DIN 1998, DIN EN 206. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;24.91;Pflaster
10.12.8949;Pflaster Betonplatte 6 cm liefern & verlegen;Pflasterdecke Betonpflaster 8 cm, Bettung 5 cm, Tragschicht 14 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 15, Segment 181. Ausführung nach DIN 1045‑2, DIN 4124, DIN EN 1610. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;12.07;Pflaster
06.03.8957;Pflaster Natursteinplatte 3 cm liefern & verlegen;Pflasterdecke Betonpflaster 8 cm, Bettung 5 cm, Tragschicht 16 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 17, Segment 348. Ausführung nach DIN 1045‑2, DIN 18300, DIN EN 1610. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;19.44;Pflaster
02.11.8965;Pflaster Natursteinplatte 3 cm liefern & verlegen;Pflasterdecke Granit Großpflaster 14/17, Bettung 5 cm, Tragschicht 16 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 2, Segment 333. Ausführung nach DIN 1045‑2, DIN 18300, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;40.1;Pflaster
10.09.8973;Pflaster Granit Großpflaster 14/17 liefern & verlegen;Pflasterdecke Granit Großpflaster 14/17, Bettung 6 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 44, Segment 310. Ausführung nach DAfStb-Richtlinie, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;43.91;Pflaster
06.08.8981;Pflaster Rasengitterstein 10 cm liefern & verlegen;Pflasterdecke Rasengitterstein 10 cm, Bettung 5 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 35, Segment 193. Ausführung nach DIN 1045‑2, DIN 4124, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;41.65;Pflaster
02.07.8989;Pflaster Basalt-Mosaik liefern & verlegen;Pflasterdecke Basalt-Mosaik, Bettung 4 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 34, Segment 84. Ausführung nach DIN 1998, DIN EN 1610, DIN EN 206, TL SoB‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;34.84;Pflaster
10.01.8997;Pflaster Natursteinplatte 3 cm liefern & verlegen;Pflasterdecke Ökopflaster 10 cm, Bettung 6 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 47, Segment 441. Ausführung nach DIN 1045‑2, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;43.36;Pflaster
06.06.9005;Pflaster Ökopflaster 10 cm liefern & verlegen;Pflasterdecke Basalt-Mosaik, Bettung 5 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 20, Segment 300. Ausführung nach DIN 18300, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;12.24;Pflaster
02.07.9013;Pflaster Ökopflaster 10 cm liefern & verlegen;Pflasterdecke Ökopflaster 10 cm, Bettung 4 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 19, Segment 424. Ausführung nach DAfStb-Richtlinie, DIN 1998. Abrechnung nach m². Nachweis: As‑Built.;m²;21.71;Pflaster
10.02.9021;Pflaster Betonplatte 6 cm liefern & verlegen;Pflasterdecke Granit Großpflaster 14/17, Bettung 4 cm, Tragschicht 14 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 25, Segment 463. Ausführung nach DIN EN 1610, DIN EN 206, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;15.86;Pflaster
06.03.9029;Pflaster Klinkerpflaster 6 cm liefern & verlegen;Pflasterdecke Granitpflaster 8/10, Bettung 6 cm, Tragschicht 16 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 42, Segment 296. Ausführung nach DAfStb-Richtlinie, DIN 18300, DIN 4124, DIN EN 206. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;17.66;Pflaster
02.03.9037;Pflaster Rasengitterstein 10 cm liefern & verlegen;Pflasterdecke Betonplatte 6 cm, Bettung 5 cm, Tragschicht 14 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 1, Segment 233. Ausführung nach DAfStb-Richtlinie, DIN EN 1610, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;9.56;Pflaster
10.05.9045;Pflaster Ökopflaster 10 cm liefern & verlegen;Pflasterdecke Rasengitterstein 10 cm, Bettung 4 cm, Tragschicht 16 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 25, Segment 219. Ausführung nach DIN 18300, DIN 4124, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;27.71;Pflaster
06.01.9053;Pflaster Klinkerpflaster 6 cm liefern & verlegen;Pflasterdecke Rasengitterstein 10 cm, Bettung 5 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 45, Segment 251. Ausführung nach DIN 1045‑2, DIN 18300, DIN EN 1610, DIN EN 206. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;29.54;Pflaster
02.06.9061;Pflaster Ökopflaster 10 cm liefern & verlegen;Pflasterdecke Granit Großpflaster 14/17, Bettung 4 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 46, Segment 460. Ausführung nach DIN 1045‑2, DIN EN 1610, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;17.93;Pflaster
10.08.9069;Pflaster Klinkerpflaster 6 cm liefern & verlegen;Pflasterdecke Betonpflaster 8 cm, Bettung 5 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 40, Segment 202. Ausführung nach DIN 4124, DIN EN 1610, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;19.71;Pflaster
