Positionsnummer;Kurztext;Langtext;Einheit;Preis;Kategorie
04.01.0047;Entwässerungsleitung DN600 KG;Entwässerungsleitung DN300 aus PP-HM mit Gefälle 1.94 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Dichtheitsprüfung. Abschnitt 10, Segment 140. Ausführung nach DIN 1998, DIN EN 206, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;29.72;Entwässerung
12.02.0055;Entwässerungsleitung DN315 Beton;Entwässerungsleitung DN600 aus Beton mit Gefälle 1.29 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Dichtheitsprüfung. Abschnitt 15, Segment 418. Ausführung nach DIN 1045‑2, DIN 18300, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;58.42;Entwässerung
08.07.0063;Entwässerungsleitung DN160 KG;Entwässerungsleitung DN500 aus Steinzeug mit Gefälle 2.59 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, TV-Inspektion. Abschnitt 42, Segment 229. Ausführung nach DIN 1045‑2, DIN 18300, DIN 1998. Abrechnung nach m. Nachweis: As‑Built.;m;20.24;Entwässerung
04.02.0071;Entwässerungsleitung DN160 PP-HM;Entwässerungsleitung DN160 aus KG mit Gefälle 2.38 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Druckprüfung. Abschnitt 47, Segment 246. Ausführung nach DIN 1045‑2, DIN 4124, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;45.68;Entwässerung
12.03.0079;Entwässerungsleitung DN150 Steinzeug;Entwässerungsleitung DN100 aus Steinzeug mit Gefälle 1.54 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Dichtheitsprüfung. Abschnitt 33, Segment 473. Ausführung nach DIN 18300, DIN 4124. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;15.17;Entwässerung
08.07.0087;Entwässerungsleitung DN100 Beton;Entwässerungsleitung DN100 aus PP-HM mit Gefälle 0.87 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Druckprüfung. Abschnitt 44, Segment 358. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, DIN EN 1610, DIN EN 206. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;37.61;Entwässerung
04.10.0095;Entwässerungsleitung DN500 Beton;Entwässerungsleitung DN100 aus Steinzeug mit Gefälle 2.25 %, Bettung und Abdeckung gem. EN 1610. Sandfang, Druckprüfung. Abschnitt 34, Segment 253. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, TL SoB‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;85.65;Entwässerung
12.04.0103;Entwässerungsleitung DN200 Steinzeug;Entwässerungsleitung DN125 aus Beton mit Gefälle 1.58 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Druckprüfung. Abschnitt 22, Segment 217. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;71.44;Entwässerung
08.07.0111;Entwässerungsleitung DN400 PP-HM;Entwässerungsleitung DN500 aus Steinzeug mit Gefälle 0.64 %, Bettung und Abdeckung gem. EN 1610. Sandfang, Dichtheitsprüfung. Abschnitt 27, Segment 389. Ausführung nach DAfStb-Richtlinie, DIN EN 1610, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;83.49;Entwässerung
04.10.0119;Entwässerungsleitung DN160 PP-HM;Entwässerungsleitung DN300 aus KG mit Gefälle 2.65 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Dichtheitsprüfung. Abschnitt 43, Segment 398. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, TL SoB‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;35.54;Entwässerung
12.06.0127;Entwässerungsleitung DN600 Beton;Entwässerungsleitung DN250 aus PP-HM mit Gefälle 1.07 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, TV-Inspektion. Abschnitt 4, Segment 193. Ausführung nach DAfStb-Richtlinie, DIN EN 1610, TL SoB‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;30.36;Entwässerung
08.03.0135;Entwässerungsleitung DN300 PP-HM;Entwässerungsleitung DN315 aus Beton mit Gefälle 1.25 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, TV-Inspektion. Abschnitt 45, Segment 296. Ausführung nach DIN 1998, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;32.87;Entwässerung
04.10.0143;Entwässerungsleitung DN400 KG;Entwässerungsleitung DN500 aus Steinzeug mit Gefälle 2.81 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, TV-Inspektion. Abschnitt 16, Segment 284. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, DIN 4124, DIN EN 1610. Abrechnung nach m. Nachweis: Materialzertifikate.;m;75.83;Entwässerung
12.08.0151;Entwässerungsleitung DN200 Beton;Entwässerungsleitung DN600 aus KG mit Gefälle 2.55 %, Bettung und Abdeckung gem. EN 1610. Sandfang, Druckprüfung. Abschnitt 46, Segment 277. Ausführung nach DIN 1045‑2, DIN 18300, DIN EN 206. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;6.91;Entwässerung
08.02.0159;Entwässerungsleitung DN300 Beton;Entwässerungsleitung DN100 aus Steinzeug mit Gefälle 1.51 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Druckprüfung. Abschnitt 15, Segment 44. Ausführung nach DIN 18300, DIN 1998. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;10.22;Entwässerung
04.05.0167;Entwässerungsleitung DN200 Beton;Entwässerungsleitung DN400 aus KG mit Gefälle 1.75 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Druckprüfung. Abschnitt 4, Segment 384. Ausführung nach DIN 4124, DIN EN 206. Abrechnung nach m. Nachweis: As‑Built.;m;50.18;Entwässerung
12.05.0175;Entwässerungsleitung DN200 Beton;Entwässerungsleitung DN600 aus Steinzeug mit Gefälle 0.66 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Druckprüfung. Abschnitt 33, Segment 256. Ausführung nach DIN 1045‑2, TL SoB‑StB, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;70.97;Entwässerung
08.10.0183;Entwässerungsleitung DN800 Beton;Entwässerungsleitung DN500 aus Beton mit Gefälle 1.93 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Dichtheitsprüfung. Abschnitt 44, Segment 41. Ausführung nach DIN 18300, DIN 1998, DIN 4124. Abrechnung nach m. Nachweis: As‑Built.;m;81.34;Entwässerung
04.07.0191;Entwässerungsleitung DN315 PP-HM;Entwässerungsleitung DN600 aus Beton mit Gefälle 2.39 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, TV-Inspektion. Abschnitt 37, Segment 361. Ausführung nach DAfStb-Richtlinie, DIN 1998. Abrechnung nach m. Nachweis: Messprotokoll.;m;87.48;Entwässerung
12.11.0199;Entwässerungsleitung DN800 Steinzeug;Entwässerungsleitung DN1000 aus PP-HM mit Gefälle 1.07 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Dichtheitsprüfung. Abschnitt 18, Segment 384. Ausführung nach DIN 1045‑2, DIN 4124, DIN EN 1610, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;53.53;Entwässerung
08.06.0207;Entwässerungsleitung DN150 Steinzeug;Entwässerungsleitung DN125 aus Steinzeug mit Gefälle 1.47 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, Druckprüfung. Abschnitt 4, Segment 390. Ausführung nach DIN EN 206, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;18.72;Entwässerung
04.08.0215;Entwässerungsleitung DN250 KG;Entwässerungsleitung DN250 aus Beton mit Gefälle 2.67 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, Druckprüfung. Abschnitt 29, Segment 142. Ausführung nach DIN 1045‑2, DIN 18300. Abrechnung nach m. Nachweis: Messprotokoll.;m;19.3;Entwässerung
12.01.0223;Entwässerungsleitung DN160 Steinzeug;Entwässerungsleitung DN100 aus PP-HM mit Gefälle 2.94 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Dichtheitsprüfung. Abschnitt 44, Segment 224. Ausführung nach DIN 1045‑2, DIN EN 206. Abrechnung nach m. Nachweis: Materialzertifikate.;m;41.53;Entwässerung
08.08.0231;Entwässerungsleitung DN400 Steinzeug;Entwässerungsleitung DN500 aus KG mit Gefälle 1.17 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Druckprüfung. Abschnitt 31, Segment 344. Ausführung nach DAfStb-Richtlinie, DIN 4124, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;22.41;Entwässerung
04.10.0239;Entwässerungsleitung DN100 Steinzeug;Entwässerungsleitung DN200 aus PP-HM mit Gefälle 0.56 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, Dichtheitsprüfung. Abschnitt 38, Segment 451. Ausführung nach DIN 1045‑2, DIN EN 1610, DIN EN 206, TL SoB‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;42.63;Entwässerung
12.12.0247;Entwässerungsleitung DN800 KG;Entwässerungsleitung DN150 aus KG mit Gefälle 0.75 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Dichtheitsprüfung. Abschnitt 3, Segment 294. Ausführung nach DIN 1045‑2, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;38.81;Entwässerung
08.03.0255;Entwässerungsleitung DN400 PP-HM;Entwässerungsleitung DN300 aus KG mit Gefälle 2.06 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, TV-Inspektion. Abschnitt 33, Segment 211. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, DIN 1998, DIN EN 206. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;68.69;Entwässerung
04.08.0263;Entwässerungsleitung DN1000 Beton;Entwässerungsleitung DN600 aus KG mit Gefälle 0.76 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, TV-Inspektion. Abschnitt 20, Segment 332. Ausführung nach DIN 18300, DIN 4124, DIN EN 1610, DIN EN 206. Abrechnung nach m. Nachweis: As‑Built.;m;33.99;Entwässerung
12.08.0271;Entwässerungsleitung DN600 Steinzeug;Entwässerungsleitung DN160 aus Beton mit Gefälle 0.94 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, TV-Inspektion. Abschnitt 14, Segment 107. Ausführung nach DIN 1998, DIN 4124. Abrechnung nach m. Nachweis: Materialzertifikate.;m;60.23;Entwässerung
08.10.0279;Entwässerungsleitung DN400 Beton;Entwässerungsleitung DN150 aus Beton mit Gefälle 2.93 %, Bettung und Abdeckung gem. EN 1610. Sandfang, TV-Inspektion. Abschnitt 45, Segment 10. Ausführung nach TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;6.07;Entwässerung
04.06.0287;Entwässerungsleitung DN300 Beton;Entwässerungsleitung DN250 aus Beton mit Gefälle 1.0 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, TV-Inspektion. Abschnitt 30, Segment 156. Ausführung nach DAfStb-Richtlinie, DIN 1998, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;55.98;Entwässerung
12.11.0295;Entwässerungsleitung DN150 PP-HM;Entwässerungsleitung DN600 aus PP-HM mit Gefälle 1.82 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Druckprüfung. Abschnitt 11, Segment 73. Ausführung nach DIN 18300, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;18.79;Entwässerung
08.08.0303;Entwässerungsleitung DN125 Beton;Entwässerungsleitung DN300 aus KG mit Gefälle 1.31 %, Bettung und Abdeckung gem. EN 1610. Sandfang, Dichtheitsprüfung. Abschnitt 19, Segment 17. Ausführung nach DIN 1045‑2, DIN 1998, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;89.34;Entwässerung
04.09.0311;Entwässerungsleitung DN315 Beton;Entwässerungsleitung DN600 aus Beton mit Gefälle 0.98 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Dichtheitsprüfung. Abschnitt 32, Segment 20. Ausführung nach DIN 1045‑2, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;84.48;Entwässerung
12.03.0319;Entwässerungsleitung DN600 PP-HM;Entwässerungsleitung DN250 aus Steinzeug mit Gefälle 2.2 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Dichtheitsprüfung. Abschnitt 40, Segment 376. Ausführung nach DIN 18300, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;87.03;Entwässerung
08.09.0327;Entwässerungsleitung DN250 Beton;Entwässerungsleitung DN300 aus KG mit Gefälle 0.69 %, Bettung und Abdeckung gem. EN 1610. Sandfang, Dichtheitsprüfung. Abschnitt 22, Segment 470. Ausführung nach DIN 1045‑2, DIN EN 206. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;28.48;Entwässerung
04.01.0335;Entwässerungsleitung DN160 Steinzeug;Entwässerungsleitung DN125 aus PP-HM mit Gefälle 1.16 %, Bettung und Abdeckung gem. EN 1610. Sandfang, Dichtheitsprüfung. Abschnitt 27, Segment 41. Ausführung nach TL SoB‑StB, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;4.81;Entwässerung
12.09.0343;Entwässerungsleitung DN315 KG;Entwässerungsleitung DN200 aus Steinzeug mit Gefälle 0.86 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Druckprüfung. Abschnitt 27, Segment 449. Ausführung nach DIN EN 206, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;23.44;Entwässerung
08.09.0351;Entwässerungsleitung DN400 Beton;Entwässerungsleitung DN600 aus Beton mit Gefälle 2.88 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Druckprüfung. Abschnitt 28, Segment 194. Ausführung nach DIN 4124, DIN EN 1610. Abrechnung nach m. Nachweis: Materialzertifikate.;m;63.44;Entwässerung
04.10.0359;Entwässerungsleitung DN150 PP-HM;Entwässerungsleitung DN125 aus Steinzeug mit Gefälle 1.01 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, Druckprüfung. Abschnitt 31, Segment 27. Ausführung nach DIN 1045‑2, DIN 1998, TL SoB‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;48.92;Entwässerung
12.05.0367;Entwässerungsleitung DN150 Steinzeug;Entwässerungsleitung DN150 aus Steinzeug mit Gefälle 0.59 %, Bettung und Abdeckung gem. EN 1610. Sandfang, TV-Inspektion. Abschnitt 15, Segment 7. Ausführung nach DIN 1045‑2, DIN EN 1610, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;73.45;Entwässerung
08.08.0375;Entwässerungsleitung DN500 PP-HM;Entwässerungsleitung DN315 aus KG mit Gefälle 1.1 %, Bettung und Abdeckung gem. EN 1610. Sandfang, Druckprüfung. Abschnitt 11, Segment 357. Ausführung nach DIN 18300, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;76.7;Entwässerung
04.10.0383;Entwässerungsleitung DN500 Steinzeug;Entwässerungsleitung DN150 aus KG mit Gefälle 1.79 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Dichtheitsprüfung. Abschnitt 27, Segment 301. Ausführung nach DIN 1045‑2, DIN 18300, DIN 1998. Abrechnung nach m. Nachweis: Messprotokoll.;m;86.09;Entwässerung
12.12.0391;Entwässerungsleitung DN150 Beton;Entwässerungsleitung DN315 aus Steinzeug mit Gefälle 0.85 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Dichtheitsprüfung. Abschnitt 3, Segment 440. Ausführung nach DIN 1998, DIN EN 206. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;67.84;Entwässerung
08.10.0399;Entwässerungsleitung DN500 PP-HM;Entwässerungsleitung DN600 aus Beton mit Gefälle 0.66 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Druckprüfung. Abschnitt 39, Segment 214. Ausführung nach DIN 4124, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;16.3;Entwässerung
04.01.0407;Entwässerungsleitung DN150 Beton;Entwässerungsleitung DN100 aus Steinzeug mit Gefälle 0.69 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Dichtheitsprüfung. Abschnitt 11, Segment 357. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;7.07;Entwässerung
12.05.0415;Entwässerungsleitung DN200 PP-HM;Entwässerungsleitung DN800 aus Steinzeug mit Gefälle 2.03 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Druckprüfung. Abschnitt 39, Segment 153. Ausführung nach DAfStb-Richtlinie, DIN EN 1610. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;35.45;Entwässerung
08.11.0423;Entwässerungsleitung DN500 Beton;Entwässerungsleitung DN315 aus KG mit Gefälle 0.57 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, TV-Inspektion. Abschnitt 38, Segment 360. Ausführung nach DIN 1045‑2, DIN EN 206. Abrechnung nach m. Nachweis: Messprotokoll.;m;59.52;Entwässerung
04.08.0431;Entwässerungsleitung DN300 KG;Entwässerungsleitung DN150 aus Beton mit Gefälle 2.78 %, Bettung und Abdeckung gem. EN 1610. Sandfang, TV-Inspektion. Abschnitt 22, Segment 290. Ausführung nach DIN 1045‑2, DIN 1998, TL SoB‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;37.83;Entwässerung
12.02.0439;Entwässerungsleitung DN300 KG;Entwässerungsleitung DN600 aus PP-HM mit Gefälle 2.27 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Druckprüfung. Abschnitt 26, Segment 309. Ausführung nach DIN 1045‑2, DIN 4124, DIN EN 206. Abrechnung nach m. Nachweis: As‑Built.;m;26.69;Entwässerung
08.10.0447;Entwässerungsleitung DN315 PP-HM;Entwässerungsleitung DN600 aus Steinzeug mit Gefälle 1.95 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, Druckprüfung. Abschnitt 40, Segment 481. Ausführung nach DAfStb-Richtlinie, DIN EN 206. Abrechnung nach m. Nachweis: Messprotokoll.;m;81.45;Entwässerung
04.12.0455;Entwässerungsleitung DN150 PP-HM;Entwässerungsleitung DN200 aus Beton mit Gefälle 2.71 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, TV-Inspektion. Abschnitt 40, Segment 52. Ausführung nach DIN 1045‑2, DIN 1998. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;89.91;Entwässerung
12.02.0463;Entwässerungsleitung DN150 KG;Entwässerungsleitung DN315 aus Steinzeug mit Gefälle 2.73 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, TV-Inspektion. Abschnitt 40, Segment 166. Ausführung nach DIN 1045‑2, DIN 18300, DIN EN 1610, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;68.66;Entwässerung
08.05.0471;Entwässerungsleitung DN500 PP-HM;Entwässerungsleitung DN600 aus PP-HM mit Gefälle 1.59 %, Bettung und Abdeckung gem. EN 1610. Sandfang, TV-Inspektion. Abschnitt 15, Segment 338. Ausführung nach DAfStb-Richtlinie, DIN EN 1610. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;43.46;Entwässerung
04.05.0479;Entwässerungsleitung DN315 PP-HM;Entwässerungsleitung DN315 aus Beton mit Gefälle 1.52 %, Bettung und Abdeckung gem. EN 1610. Sandfang, TV-Inspektion. Abschnitt 27, Segment 32. Ausführung nach DIN 18300, DIN EN 1610, TL SoB‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;9.66;Entwässerung
12.02.0487;Entwässerungsleitung DN300 KG;Entwässerungsleitung DN250 aus Steinzeug mit Gefälle 1.51 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Dichtheitsprüfung. Abschnitt 17, Segment 467. Ausführung nach DIN EN 1610, TL SoB‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;59.09;Entwässerung
08.07.0495;Entwässerungsleitung DN1000 Beton;Entwässerungsleitung DN100 aus PP-HM mit Gefälle 1.84 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, TV-Inspektion. Abschnitt 14, Segment 125. Ausführung nach DIN 4124, DIN EN 1610, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;9.16;Entwässerung
04.10.0503;Entwässerungsleitung DN200 Steinzeug;Entwässerungsleitung DN500 aus PP-HM mit Gefälle 1.21 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, Druckprüfung. Abschnitt 50, Segment 184. Ausführung nach DIN 1045‑2, DIN 1998, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;58.01;Entwässerung
12.09.0511;Entwässerungsleitung DN300 PP-HM;Entwässerungsleitung DN500 aus Steinzeug mit Gefälle 1.68 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Druckprüfung. Abschnitt 26, Segment 136. Ausführung nach DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;19.36;Entwässerung
08.01.0519;Entwässerungsleitung DN160 Steinzeug;Entwässerungsleitung DN600 aus PP-HM mit Gefälle 1.2 %, Bettung und Abdeckung gem. EN 1610. Sandfang, Dichtheitsprüfung. Abschnitt 8, Segment 487. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, DIN 18300, DIN 4124. Abrechnung nach m. Nachweis: As‑Built.;m;53.73;Entwässerung
04.02.0527;Entwässerungsleitung DN250 Steinzeug;Entwässerungsleitung DN400 aus KG mit Gefälle 1.76 %, Bettung und Abdeckung gem. EN 1610. Sandfang, TV-Inspektion. Abschnitt 18, Segment 205. Ausführung nach DAfStb-Richtlinie, DIN 1998, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;23.31;Entwässerung
12.03.0535;Entwässerungsleitung DN150 Steinzeug;Entwässerungsleitung DN100 aus KG mit Gefälle 1.63 %, Bettung und Abdeckung gem. EN 1610. Sandfang, Dichtheitsprüfung. Abschnitt 16, Segment 478. Ausführung nach DIN 18300, DIN 1998, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;44.59;Entwässerung
08.01.0543;Entwässerungsleitung DN100 Steinzeug;Entwässerungsleitung DN250 aus PP-HM mit Gefälle 2.02 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, TV-Inspektion. Abschnitt 25, Segment 199. Ausführung nach DIN 1045‑2, TL SoB‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;38.85;Entwässerung
04.07.0551;Entwässerungsleitung DN150 KG;Entwässerungsleitung DN250 aus Beton mit Gefälle 1.86 %, Bettung und Abdeckung gem. EN 1610. Sandfang, TV-Inspektion. Abschnitt 18, Segment 181. Ausführung nach DIN 1045‑2, DIN 4124, TL SoB‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;57.75;Entwässerung
12.05.0559;Entwässerungsleitung DN300 Beton;Entwässerungsleitung DN600 aus KG mit Gefälle 0.54 %, Bettung und Abdeckung gem. EN 1610. Sandfang, Druckprüfung. Abschnitt 41, Segment 301. Ausführung nach DAfStb-Richtlinie, DIN EN 1610, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;49.24;Entwässerung
08.07.0567;Entwässerungsleitung DN800 Steinzeug;Entwässerungsleitung DN1000 aus KG mit Gefälle 1.03 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, Dichtheitsprüfung. Abschnitt 33, Segment 417. Ausführung nach DAfStb-Richtlinie, DIN 1998, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;73.22;Entwässerung
04.04.0575;Entwässerungsleitung DN150 PP-HM;Entwässerungsleitung DN300 aus Steinzeug mit Gefälle 2.02 %, Bettung und Abdeckung gem. EN 1610. Sandfang, Dichtheitsprüfung. Abschnitt 2, Segment 425. Ausführung nach DIN 1998, DIN EN 206, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;5.06;Entwässerung
12.07.0583;Entwässerungsleitung DN150 KG;Entwässerungsleitung DN400 aus Beton mit Gefälle 2.81 %, Bettung und Abdeckung gem. EN 1610. Sandfang, Druckprüfung. Abschnitt 5, Segment 36. Ausführung nach DIN 1045‑2, DIN 1998, DIN EN 206. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;67.8;Entwässerung
08.08.0591;Entwässerungsleitung DN125 Steinzeug;Entwässerungsleitung DN800 aus Beton mit Gefälle 1.69 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, TV-Inspektion. Abschnitt 25, Segment 140. Ausführung nach DAfStb-Richtlinie, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;71.77;Entwässerung
04.08.0599;Entwässerungsleitung DN1000 Steinzeug;Entwässerungsleitung DN400 aus KG mit Gefälle 0.72 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Druckprüfung. Abschnitt 3, Segment 362. Ausführung nach DIN 1045‑2, DIN 18300, DIN EN 206. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;88.31;Entwässerung
12.03.0607;Entwässerungsleitung DN100 Steinzeug;Entwässerungsleitung DN200 aus Beton mit Gefälle 1.48 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, Druckprüfung. Abschnitt 36, Segment 35. Ausführung nach DIN 4124, DIN EN 1610, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;52.43;Entwässerung
08.03.0615;Entwässerungsleitung DN150 PP-HM;Entwässerungsleitung DN315 aus KG mit Gefälle 2.98 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Druckprüfung. Abschnitt 2, Segment 402. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, DIN 18300, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;47.19;Entwässerung
04.03.0623;Entwässerungsleitung DN400 Steinzeug;Entwässerungsleitung DN150 aus Beton mit Gefälle 1.65 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, Druckprüfung. Abschnitt 45, Segment 301. Ausführung nach DAfStb-Richtlinie, DIN 1998, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;51.83;Entwässerung
