Positionsnummer;Kurztext;Langtext;Einheit;Preis;Kategorie
08.10.0579;Fertigteilschacht DN600 setzen;Fertigteilschacht DN1200, Tiefe 2 m, Fundament, Konus, Steigeisen, Abdeckung Kl. E600. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 46, Segment 421. Ausführung gem. DAfStb-Richtlinie, DIN EN 206, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung pro St. Nachweis: Fotoprotokoll.;St;32.82;Schachtbau
04.12.0587;Fertigteilschacht DN1200 setzen;Fertigteilschacht DN2000, Tiefe 5 m, Fundament, Konus, Steigeisen, Abdeckung Kl. F900. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 43, Segment 308. Ausführung gem. DAfStb-Richtlinie, DIN 1045‑2, DIN 4124, DIN EN 1610. Abrechnung pro St. Nachweis: Fotoprotokoll.;St;1477.08;Schachtbau
12.01.0595;Fertigteilschacht DN600 setzen;Fertigteilschacht DN2000, Tiefe 3 m, Fundament, Konus, Steigeisen, Abdeckung Kl. D400. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 26, Segment 328. Ausführung gem. DIN 18300, DIN 4124, DIN EN 1610, ZTV Pflaster‑StB. Abrechnung pro St. Nachweis: Messprotokoll.;St;1461.82;Schachtbau
08.03.0603;Fertigteilschacht DN1000 setzen;Fertigteilschacht DN1200, Tiefe 3 m, Fundament, Konus, Steigeisen, Abdeckung Kl. E600. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 20, Segment 219. Ausführung gem. DAfStb-Richtlinie, ZTV Asphalt‑StB. Abrechnung pro St. Nachweis: Fotoprotokoll.;St;379.99;Schachtbau
04.08.0611;Fertigteilschacht DN1200 setzen;Fertigteilschacht DN800, Tiefe 3 m, Fundament, Konus, Steigeisen, Abdeckung Kl. B125. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 21, Segment 50. Ausführung gem. DAfStb-Richtlinie, DIN 1045‑2, DIN EN 206, ZTV Asphalt‑StB. Abrechnung pro St. Nachweis: As‑Built.;St;1029.76;Schachtbau
12.05.0619;Fertigteilschacht DN2000 setzen;Fertigteilschacht DN600, Tiefe 3 m, Fundament, Konus, Steigeisen, Abdeckung Kl. B125. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 38, Segment 479. Ausführung gem. DAfStb-Richtlinie, DIN EN 206, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung pro St. Nachweis: Prüfzeugnisse.;St;958.09;Schachtbau
08.08.0627;Fertigteilschacht DN2000 setzen;Fertigteilschacht DN600, Tiefe 3 m, Fundament, Konus, Steigeisen, Abdeckung Kl. D400. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 36, Segment 456. Ausführung gem. DAfStb-Richtlinie, DIN 1998, DIN EN 206. Abrechnung pro St. Nachweis: Fotoprotokoll.;St;788.94;Schachtbau
04.09.0635;Fertigteilschacht DN1200 setzen;Fertigteilschacht DN600, Tiefe 3 m, Fundament, Konus, Steigeisen, Abdeckung Kl. D400. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 30, Segment 378. Ausführung gem. DAfStb-Richtlinie, DIN EN 1610, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung pro St. Nachweis: As‑Built.;St;758.1;Schachtbau
12.07.0643;Fertigteilschacht DN1200 setzen;Fertigteilschacht DN2000, Tiefe 3 m, Fundament, Konus, Steigeisen, Abdeckung Kl. D400. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 49, Segment 438. Ausführung gem. DAfStb-Richtlinie, DIN 1045‑2, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung pro St. Nachweis: As‑Built.;St;177.44;Schachtbau
08.06.0651;Fertigteilschacht DN1500 setzen;Fertigteilschacht DN800, Tiefe 2 m, Fundament, Konus, Steigeisen, Abdeckung Kl. E600. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 18, Segment 116. Ausführung gem. DIN 1998, ZTV Pflaster‑StB. Abrechnung pro St. Nachweis: Messprotokoll.;St;979.0;Schachtbau
04.03.0659;Fertigteilschacht DN1000 setzen;Fertigteilschacht DN800, Tiefe 5 m, Fundament, Konus, Steigeisen, Abdeckung Kl. F900. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 6, Segment 258. Ausführung gem. DIN 1045‑2, DIN 4124, ZTV Asphalt‑StB. Abrechnung pro St. Nachweis: Messprotokoll.;St;557.89;Schachtbau
12.07.0667;Fertigteilschacht DN2000 setzen;Fertigteilschacht DN1200, Tiefe 3 m, Fundament, Konus, Steigeisen, Abdeckung Kl. D400. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 43, Segment 240. Ausführung gem. DIN 4124, DIN EN 1610. Abrechnung pro St. Nachweis: Fotoprotokoll.;St;1238.1;Schachtbau
08.03.0675;Fertigteilschacht DN1200 setzen;Fertigteilschacht DN600, Tiefe 3 m, Fundament, Konus, Steigeisen, Abdeckung Kl. F900. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 48, Segment 389. Ausführung gem. DIN 1045‑2, ZTV Asphalt‑StB. Abrechnung pro St. Nachweis: Materialzertifikate.;St;590.36;Schachtbau
04.06.0683;Fertigteilschacht DN2000 setzen;Fertigteilschacht DN1500, Tiefe 3 m, Fundament, Konus, Steigeisen, Abdeckung Kl. D400. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 5, Segment 226. Ausführung gem. DIN 18300, DIN 4124, DIN EN 1610, ZTV Asphalt‑StB. Abrechnung pro St. Nachweis: Fotoprotokoll.;St;1410.37;Schachtbau
12.07.0691;Fertigteilschacht DN2000 setzen;Fertigteilschacht DN1500, Tiefe 2 m, Fundament, Konus, Steigeisen, Abdeckung Kl. E600. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 33, Segment 44. Ausführung gem. DIN 1998, DIN EN 206, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung pro St. Nachweis: Materialzertifikate.;St;1407.46;Schachtbau
08.01.0699;Fertigteilschacht DN800 setzen;Fertigteilschacht DN2000, Tiefe 2 m, Fundament, Konus, Steigeisen, Abdeckung Kl. B125. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 37, Segment 442. Ausführung gem. DAfStb-Richtlinie, DIN 1045‑2, ZTV Pflaster‑StB. Abrechnung pro St. Nachweis: Prüfzeugnisse.;St;387.57;Schachtbau
04.09.0707;Fertigteilschacht DN800 setzen;Fertigteilschacht DN1200, Tiefe 5 m, Fundament, Konus, Steigeisen, Abdeckung Kl. E600. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 19, Segment 225. Ausführung gem. DAfStb-Richtlinie, DIN 1045‑2, DIN 4124, ZTV Asphalt‑StB. Abrechnung pro St. Nachweis: As‑Built.;St;459.38;Schachtbau
12.01.0715;Fertigteilschacht DN1500 setzen;Fertigteilschacht DN1000, Tiefe 4 m, Fundament, Konus, Steigeisen, Abdeckung Kl. E600. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 10, Segment 354. Ausführung gem. DIN 1045‑2, DIN 1998, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung pro St. Nachweis: Fotoprotokoll.;St;861.37;Schachtbau
08.01.0723;Fertigteilschacht DN800 setzen;Fertigteilschacht DN2000, Tiefe 4 m, Fundament, Konus, Steigeisen, Abdeckung Kl. E600. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 47, Segment 73. Ausführung gem. DIN 1045‑2, DIN EN 206, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung pro St. Nachweis: As‑Built.;St;823.19;Schachtbau
04.02.0731;Fertigteilschacht DN600 setzen;Fertigteilschacht DN1000, Tiefe 5 m, Fundament, Konus, Steigeisen, Abdeckung Kl. F900. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 31, Segment 166. Ausführung gem. DIN 18300, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung pro St. Nachweis: Materialzertifikate.;St;245.65;Schachtbau
12.02.0739;Fertigteilschacht DN600 setzen;Fertigteilschacht DN2000, Tiefe 3 m, Fundament, Konus, Steigeisen, Abdeckung Kl. D400. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 17, Segment 371. Ausführung gem. DIN 1045‑2, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung pro St. Nachweis: Fotoprotokoll.;St;529.43;Schachtbau
08.02.0747;Fertigteilschacht DN1200 setzen;Fertigteilschacht DN1200, Tiefe 6 m, Fundament, Konus, Steigeisen, Abdeckung Kl. E600. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 50, Segment 88. Ausführung gem. DIN 1045‑2, DIN 18300. Abrechnung pro St. Nachweis: Prüfzeugnisse.;St;1438.17;Schachtbau
04.10.0755;Fertigteilschacht DN1000 setzen;Fertigteilschacht DN2000, Tiefe 3 m, Fundament, Konus, Steigeisen, Abdeckung Kl. B125. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 15, Segment 39. Ausführung gem. DIN 1045‑2, DIN 4124, TL SoB‑StB. Abrechnung pro St. Nachweis: Prüfzeugnisse.;St;1268.27;Schachtbau
12.11.0763;Fertigteilschacht DN1200 setzen;Fertigteilschacht DN2000, Tiefe 2 m, Fundament, Konus, Steigeisen, Abdeckung Kl. B125. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 28, Segment 75. Ausführung gem. DIN 18300, DIN 1998, ZTV Pflaster‑StB. Abrechnung pro St. Nachweis: Messprotokoll.;St;997.48;Schachtbau
08.08.0771;Fertigteilschacht DN1500 setzen;Fertigteilschacht DN600, Tiefe 2 m, Fundament, Konus, Steigeisen, Abdeckung Kl. E600. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 5, Segment 327. Ausführung gem. DAfStb-Richtlinie, DIN 1045‑2, DIN EN 206. Abrechnung pro St. Nachweis: Prüfzeugnisse.;St;1074.85;Schachtbau
04.07.0779;Fertigteilschacht DN2000 setzen;Fertigteilschacht DN600, Tiefe 2 m, Fundament, Konus, Steigeisen, Abdeckung Kl. B125. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 33, Segment 78. Ausführung gem. DAfStb-Richtlinie, DIN 1998, DIN EN 206. Abrechnung pro St. Nachweis: Fotoprotokoll.;St;316.42;Schachtbau
12.05.0787;Fertigteilschacht DN800 setzen;Fertigteilschacht DN2000, Tiefe 6 m, Fundament, Konus, Steigeisen, Abdeckung Kl. D400. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 4, Segment 438. Ausführung gem. DIN 18300, DIN EN 206, TL SoB‑StB. Abrechnung pro St. Nachweis: As‑Built.;St;965.43;Schachtbau
08.11.0795;Fertigteilschacht DN2000 setzen;Fertigteilschacht DN2000, Tiefe 3 m, Fundament, Konus, Steigeisen, Abdeckung Kl. E600. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 12, Segment 472. Ausführung gem. DIN 18300, DIN 1998, DIN EN 206. Abrechnung pro St. Nachweis: As‑Built.;St;794.42;Schachtbau
04.05.0803;Fertigteilschacht DN1500 setzen;Fertigteilschacht DN1000, Tiefe 4 m, Fundament, Konus, Steigeisen, Abdeckung Kl. E600. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 26, Segment 311. Ausführung gem. DIN EN 1610, ZTV Asphalt‑StB. Abrechnung pro St. Nachweis: Fotoprotokoll.;St;335.58;Schachtbau
12.08.0811;Fertigteilschacht DN800 setzen;Fertigteilschacht DN1000, Tiefe 6 m, Fundament, Konus, Steigeisen, Abdeckung Kl. F900. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 37, Segment 201. Ausführung gem. DAfStb-Richtlinie, DIN 18300. Abrechnung pro St. Nachweis: Prüfzeugnisse.;St;470.1;Schachtbau
08.06.0819;Fertigteilschacht DN2000 setzen;Fertigteilschacht DN1500, Tiefe 5 m, Fundament, Konus, Steigeisen, Abdeckung Kl. D400. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 42, Segment 110. Ausführung gem. DIN 1045‑2, DIN 1998, DIN 4124. Abrechnung pro St. Nachweis: As‑Built.;St;377.04;Schachtbau
04.06.0827;Fertigteilschacht DN600 setzen;Fertigteilschacht DN1500, Tiefe 5 m, Fundament, Konus, Steigeisen, Abdeckung Kl. B125. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 31, Segment 222. Ausführung gem. DIN 1045‑2, DIN 18300, DIN EN 1610. Abrechnung pro St. Nachweis: Fotoprotokoll.;St;744.1;Schachtbau
12.02.0835;Fertigteilschacht DN600 setzen;Fertigteilschacht DN1200, Tiefe 4 m, Fundament, Konus, Steigeisen, Abdeckung Kl. E600. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 45, Segment 210. Ausführung gem. DIN 18300, DIN 4124, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung pro St. Nachweis: Prüfzeugnisse.;St;440.55;Schachtbau
08.10.0843;Fertigteilschacht DN600 setzen;Fertigteilschacht DN1500, Tiefe 2 m, Fundament, Konus, Steigeisen, Abdeckung Kl. F900. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 41, Segment 195. Ausführung gem. DAfStb-Richtlinie, DIN 1045‑2. Abrechnung pro St. Nachweis: Fotoprotokoll.;St;1291.24;Schachtbau
04.03.0851;Fertigteilschacht DN1500 setzen;Fertigteilschacht DN2000, Tiefe 2 m, Fundament, Konus, Steigeisen, Abdeckung Kl. D400. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 1, Segment 438. Ausführung gem. DIN 1998, DIN 4124, DIN EN 206. Abrechnung pro St. Nachweis: Fotoprotokoll.;St;1363.03;Schachtbau
12.09.0859;Fertigteilschacht DN800 setzen;Fertigteilschacht DN2000, Tiefe 2 m, Fundament, Konus, Steigeisen, Abdeckung Kl. F900. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 15, Segment 406. Ausführung gem. DIN 4124, ZTV Asphalt‑StB. Abrechnung pro St. Nachweis: As‑Built.;St;331.78;Schachtbau
08.07.0867;Fertigteilschacht DN2000 setzen;Fertigteilschacht DN1000, Tiefe 2 m, Fundament, Konus, Steigeisen, Abdeckung Kl. F900. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 50, Segment 311. Ausführung gem. DIN 4124, DIN EN 206, ZTV Pflaster‑StB. Abrechnung pro St. Nachweis: Messprotokoll.;St;1219.34;Schachtbau
04.02.0875;Fertigteilschacht DN1000 setzen;Fertigteilschacht DN1200, Tiefe 3 m, Fundament, Konus, Steigeisen, Abdeckung Kl. D400. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 28, Segment 341. Ausführung gem. DIN EN 1610, ZTV Asphalt‑StB. Abrechnung pro St. Nachweis: Materialzertifikate.;St;374.45;Schachtbau
12.08.0883;Fertigteilschacht DN1200 setzen;Fertigteilschacht DN1200, Tiefe 3 m, Fundament, Konus, Steigeisen, Abdeckung Kl. E600. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 3, Segment 75. Ausführung gem. DIN 1045‑2, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung pro St. Nachweis: Fotoprotokoll.;St;352.38;Schachtbau
08.08.0891;Fertigteilschacht DN1000 setzen;Fertigteilschacht DN2000, Tiefe 2 m, Fundament, Konus, Steigeisen, Abdeckung Kl. E600. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 41, Segment 444. Ausführung gem. DIN 1045‑2, DIN 18300. Abrechnung pro St. Nachweis: As‑Built.;St;1311.64;Schachtbau
04.05.0899;Fertigteilschacht DN2000 setzen;Fertigteilschacht DN2000, Tiefe 2 m, Fundament, Konus, Steigeisen, Abdeckung Kl. F900. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 45, Segment 317. Ausführung gem. DIN 1045‑2, DIN 4124, TL SoB‑StB. Abrechnung pro St. Nachweis: As‑Built.;St;841.57;Schachtbau
12.01.0907;Fertigteilschacht DN2000 setzen;Fertigteilschacht DN1000, Tiefe 5 m, Fundament, Konus, Steigeisen, Abdeckung Kl. E600. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 47, Segment 399. Ausführung gem. DIN 1998, ZTV Pflaster‑StB. Abrechnung pro St. Nachweis: Fotoprotokoll.;St;1363.95;Schachtbau
08.02.0915;Fertigteilschacht DN1200 setzen;Fertigteilschacht DN600, Tiefe 3 m, Fundament, Konus, Steigeisen, Abdeckung Kl. B125. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 10, Segment 86. Ausführung gem. DIN 4124, DIN EN 1610. Abrechnung pro St. Nachweis: Materialzertifikate.;St;304.93;Schachtbau
04.05.0923;Fertigteilschacht DN1500 setzen;Fertigteilschacht DN1200, Tiefe 3 m, Fundament, Konus, Steigeisen, Abdeckung Kl. F900. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 39, Segment 375. Ausführung gem. DAfStb-Richtlinie, DIN 1045‑2, DIN 18300, ZTV Pflaster‑StB. Abrechnung pro St. Nachweis: As‑Built.;St;966.65;Schachtbau
12.01.0931;Fertigteilschacht DN600 setzen;Fertigteilschacht DN800, Tiefe 3 m, Fundament, Konus, Steigeisen, Abdeckung Kl. F900. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 29, Segment 115. Ausführung gem. DIN 1998, DIN EN 1610. Abrechnung pro St. Nachweis: Fotoprotokoll.;St;981.45;Schachtbau
08.08.0939;Fertigteilschacht DN2000 setzen;Fertigteilschacht DN600, Tiefe 5 m, Fundament, Konus, Steigeisen, Abdeckung Kl. F900. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 20, Segment 434. Ausführung gem. DIN 4124, DIN EN 206. Abrechnung pro St. Nachweis: Fotoprotokoll.;St;1196.13;Schachtbau
04.09.0947;Fertigteilschacht DN1500 setzen;Fertigteilschacht DN1000, Tiefe 3 m, Fundament, Konus, Steigeisen, Abdeckung Kl. E600. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 32, Segment 202. Ausführung gem. DAfStb-Richtlinie, DIN 18300, DIN EN 1610. Abrechnung pro St. Nachweis: Messprotokoll.;St;1083.52;Schachtbau
12.08.0955;Fertigteilschacht DN1000 setzen;Fertigteilschacht DN2000, Tiefe 6 m, Fundament, Konus, Steigeisen, Abdeckung Kl. B125. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 44, Segment 224. Ausführung gem. DIN 1045‑2, ZTV Asphalt‑StB. Abrechnung pro St. Nachweis: As‑Built.;St;1051.82;Schachtbau
08.10.0963;Fertigteilschacht DN1200 setzen;Fertigteilschacht DN1200, Tiefe 2 m, Fundament, Konus, Steigeisen, Abdeckung Kl. E600. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 13, Segment 55. Ausführung gem. DAfStb-Richtlinie, TL SoB‑StB. Abrechnung pro St. Nachweis: Fotoprotokoll.;St;1182.73;Schachtbau
04.01.0971;Fertigteilschacht DN2000 setzen;Fertigteilschacht DN800, Tiefe 4 m, Fundament, Konus, Steigeisen, Abdeckung Kl. F900. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 35, Segment 33. Ausführung gem. DIN 1998, DIN EN 1610, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung pro St. Nachweis: Materialzertifikate.;St;614.13;Schachtbau
12.09.0979;Fertigteilschacht DN1500 setzen;Fertigteilschacht DN600, Tiefe 5 m, Fundament, Konus, Steigeisen, Abdeckung Kl. F900. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 22, Segment 457. Ausführung gem. DIN 18300, DIN EN 1610, DIN EN 206, ZTV Asphalt‑StB. Abrechnung pro St. Nachweis: As‑Built.;St;757.28;Schachtbau
08.12.0987;Fertigteilschacht DN800 setzen;Fertigteilschacht DN1200, Tiefe 3 m, Fundament, Konus, Steigeisen, Abdeckung Kl. B125. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 2, Segment 262. Ausführung gem. DAfStb-Richtlinie, DIN 18300, DIN 1998, ZTV Pflaster‑StB. Abrechnung pro St. Nachweis: Fotoprotokoll.;St;835.98;Schachtbau
04.02.0995;Fertigteilschacht DN1000 setzen;Fertigteilschacht DN1500, Tiefe 5 m, Fundament, Konus, Steigeisen, Abdeckung Kl. B125. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 6, Segment 226. Ausführung gem. DIN 1045‑2, DIN 1998. Abrechnung pro St. Nachweis: As‑Built.;St;670.29;Schachtbau
12.03.1003;Fertigteilschacht DN1200 setzen;Fertigteilschacht DN800, Tiefe 6 m, Fundament, Konus, Steigeisen, Abdeckung Kl. D400. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 17, Segment 139. Ausführung gem. DIN 18300, DIN 1998, DIN 4124. Abrechnung pro St. Nachweis: Messprotokoll.;St;40.76;Schachtbau
08.05.1011;Fertigteilschacht DN2000 setzen;Fertigteilschacht DN2000, Tiefe 6 m, Fundament, Konus, Steigeisen, Abdeckung Kl. E600. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 40, Segment 87. Ausführung gem. DAfStb-Richtlinie, DIN 18300. Abrechnung pro St. Nachweis: Fotoprotokoll.;St;1304.93;Schachtbau
04.08.1019;Fertigteilschacht DN1000 setzen;Fertigteilschacht DN1200, Tiefe 2 m, Fundament, Konus, Steigeisen, Abdeckung Kl. E600. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 6, Segment 499. Ausführung gem. DAfStb-Richtlinie, DIN 18300. Abrechnung pro St. Nachweis: Fotoprotokoll.;St;170.1;Schachtbau
12.06.1027;Fertigteilschacht DN1500 setzen;Fertigteilschacht DN1000, Tiefe 3 m, Fundament, Konus, Steigeisen, Abdeckung Kl. B125. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 43, Segment 239. Ausführung gem. DAfStb-Richtlinie, DIN EN 206, ZTV Asphalt‑StB. Abrechnung pro St. Nachweis: Materialzertifikate.;St;908.04;Schachtbau
08.08.1035;Fertigteilschacht DN1000 setzen;Fertigteilschacht DN2000, Tiefe 2 m, Fundament, Konus, Steigeisen, Abdeckung Kl. E600. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 22, Segment 162. Ausführung gem. DIN 4124, TL SoB‑StB. Abrechnung pro St. Nachweis: Prüfzeugnisse.;St;1275.41;Schachtbau
04.04.1043;Fertigteilschacht DN2000 setzen;Fertigteilschacht DN1500, Tiefe 6 m, Fundament, Konus, Steigeisen, Abdeckung Kl. F900. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 29, Segment 134. Ausführung gem. DIN 1998, DIN 4124, DIN EN 1610. Abrechnung pro St. Nachweis: Messprotokoll.;St;953.81;Schachtbau
12.03.1051;Fertigteilschacht DN600 setzen;Fertigteilschacht DN600, Tiefe 5 m, Fundament, Konus, Steigeisen, Abdeckung Kl. B125. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 44, Segment 129. Ausführung gem. DIN 18300, DIN 1998, DIN 4124, DIN EN 1610. Abrechnung pro St. Nachweis: Fotoprotokoll.;St;186.74;Schachtbau
08.04.1059;Fertigteilschacht DN1200 setzen;Fertigteilschacht DN600, Tiefe 2 m, Fundament, Konus, Steigeisen, Abdeckung Kl. F900. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 41, Segment 97. Ausführung gem. DIN EN 1610, DIN EN 206. Abrechnung pro St. Nachweis: Prüfzeugnisse.;St;339.47;Schachtbau
04.07.1067;Fertigteilschacht DN1000 setzen;Fertigteilschacht DN1500, Tiefe 4 m, Fundament, Konus, Steigeisen, Abdeckung Kl. F900. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 46, Segment 375. Ausführung gem. DIN 1045‑2, DIN 1998, DIN EN 1610, ZTV Pflaster‑StB. Abrechnung pro St. Nachweis: Materialzertifikate.;St;1105.44;Schachtbau
12.07.1075;Fertigteilschacht DN800 setzen;Fertigteilschacht DN600, Tiefe 2 m, Fundament, Konus, Steigeisen, Abdeckung Kl. E600. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 42, Segment 3. Ausführung gem. DIN EN 1610, ZTV Pflaster‑StB. Abrechnung pro St. Nachweis: Materialzertifikate.;St;570.29;Schachtbau
08.11.1083;Fertigteilschacht DN2000 setzen;Fertigteilschacht DN1500, Tiefe 3 m, Fundament, Konus, Steigeisen, Abdeckung Kl. E600. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 15, Segment 388. Ausführung gem. DIN 1045‑2, DIN 1998, DIN EN 206, ZTV Asphalt‑StB. Abrechnung pro St. Nachweis: Fotoprotokoll.;St;920.74;Schachtbau
04.06.1091;Fertigteilschacht DN1500 setzen;Fertigteilschacht DN1200, Tiefe 6 m, Fundament, Konus, Steigeisen, Abdeckung Kl. D400. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 33, Segment 323. Ausführung gem. DIN 18300, DIN EN 1610, DIN EN 206. Abrechnung pro St. Nachweis: Materialzertifikate.;St;294.38;Schachtbau
12.03.1099;Fertigteilschacht DN1200 setzen;Fertigteilschacht DN800, Tiefe 2 m, Fundament, Konus, Steigeisen, Abdeckung Kl. F900. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 48, Segment 489. Ausführung gem. DIN 4124, ZTV Pflaster‑StB. Abrechnung pro St. Nachweis: As‑Built.;St;32.7;Schachtbau
08.12.1107;Fertigteilschacht DN1000 setzen;Fertigteilschacht DN2000, Tiefe 6 m, Fundament, Konus, Steigeisen, Abdeckung Kl. B125. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 13, Segment 61. Ausführung gem. DIN EN 206, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung pro St. Nachweis: Fotoprotokoll.;St;1367.03;Schachtbau
04.04.1115;Fertigteilschacht DN1500 setzen;Fertigteilschacht DN1500, Tiefe 5 m, Fundament, Konus, Steigeisen, Abdeckung Kl. F900. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 48, Segment 421. Ausführung gem. DAfStb-Richtlinie, DIN 1045‑2, DIN 18300, DIN 1998. Abrechnung pro St. Nachweis: Materialzertifikate.;St;145.39;Schachtbau
12.03.1123;Fertigteilschacht DN1200 setzen;Fertigteilschacht DN800, Tiefe 6 m, Fundament, Konus, Steigeisen, Abdeckung Kl. B125. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 47, Segment 457. Ausführung gem. DIN EN 206, TL SoB‑StB. Abrechnung pro St. Nachweis: Messprotokoll.;St;825.31;Schachtbau
08.02.1131;Fertigteilschacht DN1200 setzen;Fertigteilschacht DN1500, Tiefe 6 m, Fundament, Konus, Steigeisen, Abdeckung Kl. F900. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 18, Segment 445. Ausführung gem. DIN 18300, DIN 4124, DIN EN 206, ZTV Asphalt‑StB. Abrechnung pro St. Nachweis: Fotoprotokoll.;St;835.36;Schachtbau
04.06.1139;Fertigteilschacht DN1000 setzen;Fertigteilschacht DN1000, Tiefe 4 m, Fundament, Konus, Steigeisen, Abdeckung Kl. F900. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 23, Segment 424. Ausführung gem. DAfStb-Richtlinie, DIN 1045‑2, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung pro St. Nachweis: Materialzertifikate.;St;761.01;Schachtbau
12.01.1147;Fertigteilschacht DN2000 setzen;Fertigteilschacht DN1500, Tiefe 5 m, Fundament, Konus, Steigeisen, Abdeckung Kl. B125. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 25, Segment 202. Ausführung gem. DIN 1998, ZTV Pflaster‑StB. Abrechnung pro St. Nachweis: Messprotokoll.;St;1064.68;Schachtbau
